symbol,date,open,high,low,close,volume,dividends,stock_splits
STABLE_GROWTH,2021-03-18,171.63486029361326,172.22220283560299,169.87488795024058,170.9413541646666,4824660,0.0,0.0
STABLE_GROWTH,2021-03-19,168.86680117106215,168.54030136836485,166.8921356514538,167.57818199645268,2249736,0.0,0.0
STABLE_GROWTH,2021-03-20,167.41632341169702,168.97723970984066,167.45442521990094,167.5964144364391,780833,0.0,0.0
STABLE_GROWTH,2021-03-21,166.17775753008132,165.80692094655103,164.199897199334,165.57776674061247,2322744,0.0,0.0
STABLE_GROWTH,2021-03-22,165.57483028594862,166.9706849626939,166.43430757280066,166.8521733581808,4141644,0.0,0.0
STABLE_GROWTH,2021-03-23,167.57857705324696,168.06172710316466,167.15123071802628,167.63070267264456,3067587,0.0,0.0
STABLE_GROWTH,2021-03-24,166.75995309740355,166.8527120944199,165.01012185343058,166.2228062852185,3014719,0.0,0.0
STABLE_GROWTH,2021-03-25,165.52351261764517,166.45993178380007,164.12812296705337,165.53486508093533,4248529,0.0,0.0
STABLE_GROWTH,2021-03-26,164.2342197465647,164.13172509746786,163.64411805500495,163.94703227163836,2588062,0.0,0.0
STABLE_GROWTH,2021-03-27,165.11254009858027,164.25247302139954,163.9639195687936,164.00821878407598,4300986,0.0,0.0
STABLE_GROWTH,2021-03-28,167.36740498652955,165.7518385216988,165.66684496612135,165.73873890956702,544816,0.0,0.0
STABLE_GROWTH,2021-03-29,164.8045960925168,164.7140982639499,163.48413047941452,164.2707477301769,721552,0.0,0.0
STABLE_GROWTH,2021-03-30,166.59749918509462,166.0671193714111,163.7116600574872,165.26301945785613,2650205,0.0,0.0
STABLE_GROWTH,2021-03-31,164.92428740652787,165.37233139873013,164.21637810083467,164.55196272628638,3584562,0.0,0.0
STABLE_GROWTH,2021-04-01,164.5696163536707,164.90498149547685,163.36704498579772,163.41182688160148,4639394,0.0,0.0
STABLE_GROWTH,2021-04-02,164.7989940279028,163.9569939690354,163.2742451074617,163.40033844196338,926674,0.0,0.0
STABLE_GROWTH,2021-04-03,161.38945044301514,162.19072134996262,160.68255176554018,161.87214932187766,2495141,0.0,0.0
STABLE_GROWTH,2021-04-04,162.23566310931002,162.00334313338726,160.7991096785276,161.13781744092842,3403609,0.0,0.0
STABLE_GROWTH,2021-04-05,159.67380233525463,160.03066679848405,158.55807291667196,159.36872096664428,4300315,0.0,0.0
STABLE_GROWTH,2021-04-06,160.4618546602224,163.04916133985924,162.65706302492435,162.65924700244994,2905514,0.0,0.0
STABLE_GROWTH,2021-04-07,162.31701734406056,163.93106757636042,162.53143919089652,162.87926567755594,2170357,0.0,0.0
STABLE_GROWTH,2021-04-08,161.88905128272864,161.90575051364675,161.2603569061786,161.90243717405662,3802198,0.0,0.0
STABLE_GROWTH,2021-04-09,162.85148352008827,163.00949858455,162.28197301191454,162.41077830177227,2872948,0.0,0.0
STABLE_GROWTH,2021-04-10,162.52465563481715,163.23426235467184,162.28055899755873,162.39075622031996,4317042,0.0,0.0
STABLE_GROWTH,2021-04-11,162.27509020897733,162.46299445047273,161.69780619080237,162.19431277284124,3647915,0.0,0.0
STABLE_GROWTH,2021-04-12,163.78784920394557,164.70827791474466,161.60085451225126,163.35265054402916,1674846,0.0,0.0
STABLE_GROWTH,2021-04-13,164.65006703001038,165.159322967709,164.2843474001106,164.75341211701084,3638102,0.0,0.0
STABLE_GROWTH,2021-04-14,162.22383060656108,164.31308037106805,163.97369556245778,164.04414678711962,1571984,0.0,0.0
STABLE_GROWTH,2021-04-15,162.87609049239092,163.45118438286974,162.56857643847104,163.26359481399658,3235090,0.0,0.0
STABLE_GROWTH,2021-04-16,163.06431993489872,163.81967602979614,161.79817646548108,162.9777991204439,576240,0.0,0.0
STABLE_GROWTH,2021-04-17,161.02811018797783,159.79548607905136,157.73623037940544,159.3891564677906,2448061,0.0,0.0
STABLE_GROWTH,2021-04-18,156.4056678463445,158.0219976349337,156.7613780525979,157.13349537134476,3034957,0.0,0.0
STABLE_GROWTH,2021-04-19,159.52781537313737,159.61558601143557,157.51763197104904,159.43844618048314,2182678,0.0,0.0
STABLE_GROWTH,2021-04-20,162.5652868716553,163.6356776181124,161.9926597164773,162.22059558924067,3745705,0.0,0.0
STABLE_GROWTH,2021-04-21,160.8307031181035,162.88500410831472,160.4935452249863,161.9788284382297,4609545,0.0,0.0
STABLE_GROWTH,2021-04-22,162.59125087603294,163.5638168799561,162.9555921522644,163.07470748070472,3952814,0.0,0.0
STABLE_GROWTH,2021-04-23,164.97188257812786,164.11270678856604,162.47137314762242,163.74535246724054,1521436,0.0,0.0
STABLE_GROWTH,2021-04-24,169.61888064298748,169.3756648435331,168.6286460536791,168.950622051559,4684238,0.0,0.0
STABLE_GROWTH,2021-04-25,170.97501691619217,171.65864397623423,170.45694992542232,171.01110145081248,2903233,0.0,0.0
STABLE_GROWTH,2021-04-26,171.58259750855635,172.61438589763526,170.87628472968564,170.96335927012268,3366457,0.0,0.0
STABLE_GROWTH,2021-04-27,169.24672158701208,170.36289242056813,169.4732382582199,169.5006985929578,1660294,0.0,0.0
STABLE_GROWTH,2021-04-28,166.0190623067244,166.98916917285632,164.7595904079291,166.94726155619333,3524015,0.0,0.0
STABLE_GROWTH,2021-04-29,165.7074959330377,168.49586597950773,167.34334870360564,167.4538857860925,1837768,0.0,0.0
STABLE_GROWTH,2021-04-30,167.54436724002755,166.5102342316744,166.1560794673543,166.35480095872796,1729458,0.0,0.0
STABLE_GROWTH,2021-05-01,163.05683979546447,164.81182075841113,164.1030289957296,164.15516843195735,3950087,0.0,0.0
STABLE_GROWTH,2021-05-02,163.636427041762,163.32912015241075,162.71620521064506,163.25794079322563,3348883,0.0,0.0
STABLE_GROWTH,2021-05-03,161.89202924553354,162.1458678888559,161.48470989511154,161.65548573462775,2514017,0.0,0.0
STABLE_GROWTH,2021-05-04,164.07441580273257,164.55107745474447,164.48936994282695,164.54449822557007,4413397,0.0,0.0
STABLE_GROWTH,2021-05-05,164.9527515512859,166.745059006586,164.92203755267877,166.15973243802523,2362205,0.0,0.0
STABLE_GROWTH,2021-05-06,165.9839233535979,167.4744700607751,166.2041592216491,166.31264485098333,2867322,0.0,0.0
STABLE_GROWTH,2021-05-07,168.77009154290275,169.87800969719427,168.5985220239753,168.94029173553943,2770463,0.0,0.0
STABLE_GROWTH,2021-05-08,169.80548778720208,169.24545660686013,168.73323864429054,169.2399382719257,745144,0.0,0.0
STABLE_GROWTH,2021-05-09,166.133061508993,169.3459444767236,166.4234851900382,167.95154135952382,3549316,0.0,0.0
STABLE_GROWTH,2021-05-10,171.33748923686105,170.93757623011751,169.71643527891774,170.67760326547574,4607618,0.0,0.0
STABLE_GROWTH,2021-05-11,173.12336197579435,172.69068653709144,170.45732915071918,171.76807961505912,782140,0.0,0.0
STABLE_GROWTH,2021-05-12,168.78857687934422,171.09503008561748,169.18049931945322,170.1581898945066,2543321,0.0,0.0
STABLE_GROWTH,2021-05-13,170.1665157495629,170.17217407159194,169.7398519030071,170.0044712351049,4215929,0.0,0.0
STABLE_GROWTH,2021-05-14,169.0215089086076,169.47981456898754,167.8150244796757,168.68588552463518,4402908,0.0,0.0
STABLE_GROWTH,2021-05-15,165.614744165956,167.34446106039397,165.7449648474348,166.52198343895034,3138439,0.0,0.0
STABLE_GROWTH,2021-05-16,167.04849636189115,168.8909002417613,167.91914028546472,168.2307946447052,2305518,0.0,0.0
STABLE_GROWTH,2021-05-17,172.6030666603334,173.39376113866155,170.39171146432625,171.61125222669108,4099537,0.0,0.0
STABLE_GROWTH,2021-05-18,169.88818773634935,169.73926311223892,168.44409764736673,169.38276415225027,2482847,0.0,0.0
STABLE_GROWTH,2021-05-19,170.65221772241807,171.89591068616087,168.44277811517352,170.50571977083587,684514,0.0,0.0
STABLE_GROWTH,2021-05-20,168.80797185925834,170.03590800793992,168.57013336716474,169.56684269499007,1462452,0.0,0.0
STABLE_GROWTH,2021-05-21,168.77822807355162,169.76620435250388,168.31821806796037,168.9104064044694,4636725,0.0,0.0
STABLE_GROWTH,2021-05-22,168.76474795382558,169.17820195809932,167.45739399602954,168.07870182592663,1434048,0.0,0.0
STABLE_GROWTH,2021-05-23,167.08619475018426,167.17828722299967,166.73923057888297,166.79459605817888,1927989,0.0,0.0
STABLE_GROWTH,2021-05-24,166.82228709872112,168.34926355041185,166.96268952519767,167.04232210756848,3771557,0.0,0.0
STABLE_GROWTH,2021-05-25,166.37744182516738,166.94710566571086,165.55388545846782,165.8213260596675,2772759,0.0,0.0
STABLE_GROWTH,2021-05-26,166.97206799787668,166.67883465764504,166.04520692641148,166.4356224806542,2778581,0.0,0.0
STABLE_GROWTH,2021-05-27,166.6618031285515,168.5578451646796,165.53906305291716,166.51844399295067,4946460,0.0,0.0
STABLE_GROWTH,2021-05-28,166.25640689638087,166.34353658090055,166.12841753118667,166.28706986735014,1119003,0.0,0.0
STABLE_GROWTH,2021-05-29,164.09330276310916,165.93493599182352,164.3735870208884,164.9441959164277,3547589,0.0,0.0
STABLE_GROWTH,2021-05-30,163.24753705148635,165.07162327549247,164.12895769646138,164.1577892788617,4345474,0.0,0.0
STABLE_GROWTH,2021-05-31,165.0107805595641,165.66809380600955,165.015856862552,165.56198060486264,4790697,0.0,0.0
STABLE_GROWTH,2021-06-01,167.22233916387384,166.6977374552796,165.435890814606,166.5568710024886,1978081,0.0,0.0
STABLE_GROWTH,2021-06-02,165.96578430664837,165.77083584057385,163.83030934032746,165.0952424454339,2045491,0.0,0.0
STABLE_GROWTH,2021-06-03,164.26758471530522,165.58884729705662,164.1944536588648,165.42433059835437,1933284,0.0,0.0
STABLE_GROWTH,2021-06-04,167.78439224402536,167.26016341935076,164.9808730946849,166.83273204799272,3288107,0.0,0.0
STABLE_GROWTH,2021-06-05,164.1635826598545,164.22963409178416,163.63818136739735,164.21445034059246,918829,0.0,0.0
STABLE_GROWTH,2021-06-06,166.0462449051168,165.32559855879427,164.73125537790148,165.27094074421936,4615345,0.0,0.0
STABLE_GROWTH,2021-06-07,164.46717044897895,164.6327411981788,163.91429912469312,164.34108716495908,1365256,0.0,0.0
STABLE_GROWTH,2021-06-08,165.11416918803275,165.52187128471795,164.82394713167187,165.4431563074388,4973447,0.0,0.0
STABLE_GROWTH,2021-06-09,164.73508690528584,165.84134453212167,163.56306151034244,164.34583942435677,749265,0.0,0.0
STABLE_GROWTH,2021-06-10,163.08340296685338,162.79926258736785,160.85416341964768,161.54393662482406,1635371,0.0,0.0
STABLE_GROWTH,2021-06-11,159.64712231966809,159.44467935184878,158.88281222514217,159.07628443705278,2261369,0.0,0.0
STABLE_GROWTH,2021-06-12,159.66601814731447,160.19060291140002,159.06289365589805,159.3118524680123,1967172,0.0,0.0
STABLE_GROWTH,2021-06-13,159.64480047688795,160.7170616581692,159.74786222422395,159.88493304924904,1929290,0.0,0.0
STABLE_GROWTH,2021-06-14,159.2413416636426,159.23924399390577,158.48079160942456,158.59895195169688,988051,0.0,0.0
STABLE_GROWTH,2021-06-15,161.8174315793032,160.63141347392138,159.73702158925659,159.77035185051204,2394554,0.0,0.0
STABLE_GROWTH,2021-06-16,157.47458920706586,157.97975094052114,156.49226692461093,157.27550575280858,1447272,0.0,0.0
STABLE_GROWTH,2021-06-17,157.68657325372925,157.9741728376649,157.30241278962748,157.3288539210384,2737300,0.0,0.0
STABLE_GROWTH,2021-06-18,154.01326701126564,155.7228109860937,155.2039099589333,155.58090486707505,3121158,0.0,0.0
STABLE_GROWTH,2021-06-19,154.96630542962123,155.69046175342038,154.15768513793174,154.7223532571732,4073258,0.0,0.0
STABLE_GROWTH,2021-06-20,154.81345580311913,155.25707091705974,153.89111452719584,154.95041195010376,1141593,0.0,0.0
STABLE_GROWTH,2021-06-21,153.55311872499374,154.96282012169996,153.3945194738346,153.77214830807262,4609070,0.0,0.0
STABLE_GROWTH,2021-06-22,152.41211963867136,154.6396219253612,152.97975288754375,153.33458113458067,1538218,0.0,0.0
STABLE_GROWTH,2021-06-23,154.75811716794408,155.83865605018437,154.6532530171619,155.03091057971162,3092806,0.0,0.0
STABLE_GROWTH,2021-06-24,154.4453302569206,155.3831750920386,153.2887670559643,154.29158077190928,778495,0.0,0.0
STABLE_GROWTH,2021-06-25,155.51846581514613,155.95854467436402,155.35461909949515,155.73527492277265,4401403,0.0,0.0
STABLE_GROWTH,2021-06-26,153.58791701147103,154.95566266262713,153.8508922627704,154.13165812177297,3166981,0.0,0.0
STABLE_GROWTH,2021-06-27,155.0240289673787,155.88410327837607,155.01208649952028,155.10238574411397,1961312,0.0,0.0
STABLE_GROWTH,2021-06-28,156.7088092798543,158.97837462797133,157.18328948565323,157.49339545263703,996440,0.0,0.0
STABLE_GROWTH,2021-06-29,153.37035961440802,154.51402404848804,152.87743993398897,153.75821200132083,795599,0.0,0.0
STABLE_GROWTH,2021-06-30,152.3705243892156,152.85316444217975,152.67068639867975,152.68667831698738,1097904,0.0,0.0
STABLE_GROWTH,2021-07-01,153.82563884257127,154.3398864105383,152.77982076889836,153.7204772577895,4139688,0.0,0.0
STABLE_GROWTH,2021-07-02,154.97688224385206,155.5149996973078,152.0363356188477,153.5620753985721,2138846,0.0,0.0
STABLE_GROWTH,2021-07-03,154.54077355191976,154.7383681438133,153.6673089820536,154.2855767798758,4321615,0.0,0.0
STABLE_GROWTH,2021-07-04,153.84102123667697,154.81578992821065,152.79843570162262,153.50800032766617,4214755,0.0,0.0
STABLE_GROWTH,2021-07-05,154.82844907025446,155.81435606274448,153.76141687820027,153.79443057923146,2499117,0.0,0.0
STABLE_GROWTH,2021-07-06,154.84389119913408,154.65662346183606,153.2010070847117,153.70880209209795,3429735,0.0,0.0
STABLE_GROWTH,2021-07-07,154.80347790025021,156.56636290884634,155.48878100636315,155.65749471221375,3700450,0.0,0.0
STABLE_GROWTH,2021-07-08,156.50627268309813,156.6839557895439,155.78809774797352,156.20917731763433,4137967,0.0,0.0
STABLE_GROWTH,2021-07-09,157.2419070446855,157.04246093516608,156.83980648873248,156.89275283598207,2316760,0.0,0.0
STABLE_GROWTH,2021-07-10,156.16507843700893,156.94536604167013,155.77724175091512,156.40344047837118,1372834,0.0,0.0
STABLE_GROWTH,2021-07-11,157.06566980356348,156.3728158562114,155.39243859019385,155.7972110084135,1532499,0.0,0.0
STABLE_GROWTH,2021-07-12,154.999089220487,156.13490926201465,154.7500901873257,155.27909462681043,2831348,0.0,0.0
STABLE_GROWTH,2021-07-13,156.33963260573478,156.4673587116316,155.81578187020756,156.0468754368583,2114099,0.0,0.0
STABLE_GROWTH,2021-07-14,155.52183372171908,156.57206534455543,155.07316947087213,155.54598918390107,1730796,0.0,0.0
STABLE_GROWTH,2021-07-15,155.6308918781801,156.86251398581868,155.42108036695637,156.15226834065075,3319182,0.0,0.0
STABLE_GROWTH,2021-07-16,159.06508174675457,159.60471177318922,158.83922198858025,159.54920603323623,4932027,0.0,0.0
STABLE_GROWTH,2021-07-17,160.6960985589448,161.4672911920032,158.88553148714615,161.09862778715413,4615741,0.0,0.0
STABLE_GROWTH,2021-07-18,161.64344733313098,161.6761397985015,160.44089650691106,160.73450697835568,3877932,0.0,0.0
STABLE_GROWTH,2021-07-19,162.4942673575411,163.43683073177945,162.71901432587268,162.8260067608796,1267442,0.0,0.0
STABLE_GROWTH,2021-07-20,161.9730281482656,162.9478737336746,162.1495594122351,162.32437993317492,879593,0.0,0.0
STABLE_GROWTH,2021-07-21,159.82532296407504,159.42859856882924,158.04371347376986,159.17833129911475,3414611,0.0,0.0
STABLE_GROWTH,2021-07-22,157.2834477903814,158.24487821476072,157.13552549281752,157.73285466264073,3321839,0.0,0.0
STABLE_GROWTH,2021-07-23,155.5212066983381,155.1950039946985,153.76438157038334,154.93973401547123,1840683,0.0,0.0
STABLE_GROWTH,2021-07-24,154.13635939754943,155.49374979096947,154.17358823360303,154.55003969228457,4097170,0.0,0.0
STABLE_GROWTH,2021-07-25,155.31943316207952,155.010378462049,154.16753985500216,154.73305534432498,4900852,0.0,0.0
STABLE_GROWTH,2021-07-26,156.35228021754563,158.0667252806853,157.39212928833874,157.48179107388512,3093157,0.0,0.0
STABLE_GROWTH,2021-07-27,159.39137927105398,158.99023167578585,157.8124132152456,158.1541239486736,717314,0.0,0.0
STABLE_GROWTH,2021-07-28,158.03823030611798,159.28752805483964,157.44709298587512,157.9657615507177,1248692,0.0,0.0
STABLE_GROWTH,2021-07-29,159.60506696026113,159.63498251086853,159.34124990432343,159.43390415492905,1081904,0.0,0.0
STABLE_GROWTH,2021-07-30,156.32659791456317,156.92284946586977,155.6419155988512,156.06803870978456,3646779,0.0,0.0
STABLE_GROWTH,2021-07-31,155.82375288604112,157.00945683405726,155.83808116824312,156.59182576824912,2517337,0.0,0.0
STABLE_GROWTH,2021-08-01,158.647411650133,159.48980533607087,157.57323206141606,157.95552947533693,726256,0.0,0.0
STABLE_GROWTH,2021-08-02,155.59918314660175,156.92502455945586,155.30754187343769,155.7779762715412,3022919,0.0,0.0
STABLE_GROWTH,2021-08-03,157.3380738778948,157.97472407816412,157.6935464000681,157.71547114984443,4349091,0.0,0.0
STABLE_GROWTH,2021-08-04,157.62536818977344,158.74808755405712,157.77531826087343,158.40704782489937,850679,0.0,0.0
STABLE_GROWTH,2021-08-05,158.11628273472525,158.41637754609386,156.33252434202785,157.9076095483404,2926105,0.0,0.0
STABLE_GROWTH,2021-08-06,158.61961490904747,159.64149616019657,158.43163748231885,159.06472787631253,4801828,0.0,0.0
STABLE_GROWTH,2021-08-07,163.42763680898898,162.99498125970766,161.6317193151182,162.83566401936227,4972089,0.0,0.0
STABLE_GROWTH,2021-08-08,162.71730153043407,163.65656358175343,162.25684685235223,163.2946428074333,1146275,0.0,0.0
STABLE_GROWTH,2021-08-09,165.23165987137594,164.79370051473555,162.9568640164128,163.86326837001437,1139104,0.0,0.0
STABLE_GROWTH,2021-08-10,163.77764931412062,163.6301982819273,163.1557516053924,163.27440785478385,4241104,0.0,0.0
STABLE_GROWTH,2021-08-11,162.33230551135864,162.38729115811188,161.71721311937858,162.05010390070777,1380096,0.0,0.0
STABLE_GROWTH,2021-08-12,164.6797702082854,164.15671839028545,162.92330049444504,163.55771405804322,797584,0.0,0.0
STABLE_GROWTH,2021-08-13,162.53536076058253,162.35604703812191,162.1128624740162,162.32108063602408,2151348,0.0,0.0
STABLE_GROWTH,2021-08-14,162.83430052168276,163.6339894587178,162.00405430595515,162.59956880628516,641449,0.0,0.0
STABLE_GROWTH,2021-08-15,161.39300298382315,162.36350573755865,161.57537888754243,161.98549942628026,4532516,0.0,0.0
STABLE_GROWTH,2021-08-16,163.2840633224907,163.12567941278596,161.76287300279995,162.92336278859295,1775393,0.0,0.0
STABLE_GROWTH,2021-08-17,163.8407797850872,163.97625667655862,161.92752209305465,163.62989967366624,766150,0.0,0.0
STABLE_GROWTH,2021-08-18,165.36278506889158,166.5187577243223,165.21473876955773,165.49125514320332,2135765,0.0,0.0
STABLE_GROWTH,2021-08-19,164.75834657687162,165.94013979104128,164.5191080065694,164.81271385844562,2769798,0.0,0.0
STABLE_GROWTH,2021-08-20,164.41258020316113,164.90347633032187,164.17840502181417,164.53273836742335,632659,0.0,0.0
STABLE_GROWTH,2021-08-21,162.20907143442136,163.10590804646222,162.70558776421197,163.0868843620674,3459470,0.0,0.0
STABLE_GROWTH,2021-08-22,162.77394708209843,162.7052102742342,162.00164405139623,162.52538721114067,4961902,0.0,0.0
STABLE_GROWTH,2021-08-23,164.24301269480085,163.3775761588799,162.21860128726914,163.30112168562252,4625903,0.0,0.0
STABLE_GROWTH,2021-08-24,164.17629399610044,165.1276689195659,163.81280632854964,164.7005937093225,3523504,0.0,0.0
STABLE_GROWTH,2021-08-25,162.97800647619238,163.70633195584534,162.49657559434743,163.34648253912977,3863244,0.0,0.0
STABLE_GROWTH,2021-08-26,164.548352992813,165.385293581555,163.9405020535745,164.93029970411354,1208092,0.0,0.0
STABLE_GROWTH,2021-08-27,166.8848952819475,167.99389347658803,165.4600507446934,167.33108758724708,2868756,0.0,0.0
STABLE_GROWTH,2021-08-28,166.9865852694114,168.38002489640687,166.64567020885087,168.19022379486384,4738340,0.0,0.0
STABLE_GROWTH,2021-08-29,170.19794574798362,172.45280837135041,170.809670598379,171.51500109597276,1185503,0.0,0.0
STABLE_GROWTH,2021-08-30,169.71004177496792,171.28844830525497,169.7457045045078,170.35935154374573,2997934,0.0,0.0
STABLE_GROWTH,2021-08-31,167.37867524409955,168.92315568054468,168.2771466616019,168.40932521376942,3210864,0.0,0.0
STABLE_GROWTH,2021-09-01,165.72186517739607,166.14162072017098,165.24321517158597,165.5822037703628,1435783,0.0,0.0
STABLE_GROWTH,2021-09-02,167.8336636493863,168.76061966365808,166.66239478297683,168.2249691144781,4034150,0.0,0.0
STABLE_GROWTH,2021-09-03,167.97961760342244,169.7387458628006,168.5878119728181,169.49400050688993,679001,0.0,0.0
STABLE_GROWTH,2021-09-04,168.55004366608713,171.06265032243493,169.31500638031252,169.5692818250021,1184494,0.0,0.0
STABLE_GROWTH,2021-09-05,169.9303050706637,170.55034307177255,169.94341759653076,170.21359189581293,4363741,0.0,0.0
STABLE_GROWTH,2021-09-06,168.59703414034004,168.8372334925688,168.01475711206194,168.4680701539082,3498111,0.0,0.0
STABLE_GROWTH,2021-09-07,171.39522161111393,173.63631757628443,172.74454550038791,172.75684938487356,4870602,0.0,0.0
STABLE_GROWTH,2021-09-08,173.34787029050204,173.912059687662,172.18770465546788,173.15284467697674,2909409,0.0,0.0
STABLE_GROWTH,2021-09-09,174.99248043084324,174.1164081115334,172.41417566377262,173.5154177204406,2410217,0.0,0.0
STABLE_GROWTH,2021-09-10,173.92809373348027,175.14018928667628,174.8704683972564,174.9482501272944,3607548,0.0,0.0
STABLE_GROWTH,2021-09-11,176.6270707442071,177.82628290781994,175.6987349971139,175.96471561129582,1559165,0.0,0.0
STABLE_GROWTH,2021-09-12,177.1809609788885,177.59431431748925,176.41074532001423,176.53463721352904,1325963,0.0,0.0
STABLE_GROWTH,2021-09-13,174.90085664852694,175.50276568080582,174.74183515639479,175.31571063855657,3061913,0.0,0.0
STABLE_GROWTH,2021-09-14,176.61550273657647,178.0376522883594,176.19099905934033,176.31758444994404,3835379,0.0,0.0
STABLE_GROWTH,2021-09-15,180.01563572269322,180.0373658764289,178.68755752104755,179.812242165335,4380323,0.0,0.0
STABLE_GROWTH,2021-09-16,182.65830807100383,183.43238234856997,181.73725927691572,182.4112843590335,942244,0.0,0.0
STABLE_GROWTH,2021-09-17,185.33913141999997,185.77987679054743,184.50570146272656,185.4998478312818,907407,0.0,0.0
STABLE_GROWTH,2021-09-18,184.80487375707577,185.5072121125941,182.72123293911636,184.7370433772436,4332809,0.0,0.0
STABLE_GROWTH,2021-09-19,184.08940482806008,183.40155765961686,181.9196509215713,183.09361373455644,4922888,0.0,0.0
STABLE_GROWTH,2021-09-20,180.98882722538613,183.22626286262175,182.1776853832213,183.04639953067516,3943571,0.0,0.0
STABLE_GROWTH,2021-09-21,183.02116543209107,184.4876447481658,183.0309465663116,183.33144837579192,1256079,0.0,0.0
STABLE_GROWTH,2021-09-22,184.52438813296232,186.81063112246463,185.27016000720988,185.52077698298558,1115416,0.0,0.0
STABLE_GROWTH,2021-09-23,181.6968985769942,183.7372671086764,182.14650578789724,182.56642422875942,3229737,0.0,0.0
STABLE_GROWTH,2021-09-24,185.41211619409515,185.8880849708653,185.07083664824617,185.541435978007,2112033,0.0,0.0
STABLE_GROWTH,2021-09-25,186.65609638628635,186.11959078999465,183.66351144610877,185.43380729000287,3457498,0.0,0.0
STABLE_GROWTH,2021-09-26,183.8119732340676,184.99623886169604,184.79894078560272,184.82765927668908,1627787,0.0,0.0
STABLE_GROWTH,2021-09-27,184.4352291765393,183.88547174542225,182.25291131826773,183.14183810973543,2209813,0.0,0.0
STABLE_GROWTH,2021-09-28,181.7043889805466,181.85723958880357,179.98688598155184,180.29424502090862,2452026,0.0,0.0
STABLE_GROWTH,2021-09-29,180.95311352204556,182.3326177695706,181.92264925510867,181.95866845551788,1960235,0.0,0.0
STABLE_GROWTH,2021-09-30,180.9599815102073,183.33298614209272,181.9925064088653,182.27403552080807,4361460,0.0,0.0
STABLE_GROWTH,2021-10-01,179.004585142714,180.87709375157723,179.26565472342438,180.10504576773033,3450214,0.0,0.0
STABLE_GROWTH,2021-10-02,177.8447421376698,177.96238068367956,177.36764266772158,177.95264859834472,3509828,0.0,0.0
STABLE_GROWTH,2021-10-03,179.16894460028797,179.10230402321503,177.0877049317743,177.53306348096828,3699039,0.0,0.0
STABLE_GROWTH,2021-10-04,180.25893395171707,181.1502219388657,180.4374618180822,180.6736615884523,2818620,0.0,0.0
STABLE_GROWTH,2021-10-05,178.8053010329501,181.01180060680414,179.34417164200454,180.38532205036518,541743,0.0,0.0
STABLE_GROWTH,2021-10-06,179.24845420450802,178.1977906241477,177.5093104856355,177.85425811555606,4169021,0.0,0.0
STABLE_GROWTH,2021-10-07,176.58470328524257,178.35826262373476,177.1286918076062,177.59504787017113,768508,0.0,0.0
STABLE_GROWTH,2021-10-08,178.05279612626765,178.43519457094362,176.19432317762133,177.2882993637947,2270403,0.0,0.0
STABLE_GROWTH,2021-10-09,172.99086515433842,172.97832524581122,172.30563881504827,172.68432319811802,3335743,0.0,0.0
STABLE_GROWTH,2021-10-10,173.16736512317127,173.08760651708954,171.7419132056811,172.76324879853854,787635,0.0,0.0
STABLE_GROWTH,2021-10-11,169.98946783625638,174.33252257763414,172.3249104945253,172.53704205035092,897891,0.0,0.0
STABLE_GROWTH,2021-10-12,173.59181650952726,174.6872645389568,172.31983946032872,173.9107929608166,4224476,0.0,0.0
STABLE_GROWTH,2021-10-13,176.4550309686586,178.62801864585975,175.42588037925415,177.3002379599942,3553407,0.0,0.0
STABLE_GROWTH,2021-10-14,177.97632000890533,179.80905037580956,179.08250688461297,179.47494067611646,4104724,0.0,0.0
STABLE_GROWTH,2021-10-15,181.34812285582348,179.64812197119113,178.6740985982518,179.1718277989345,1560560,0.0,0.0
STABLE_GROWTH,2021-10-16,177.8884016893358,178.21297117531756,176.7680291510804,177.3684169309722,2423782,0.0,0.0
STABLE_GROWTH,2021-10-17,182.92480389416684,182.47080573498855,181.69753708901345,182.1101128928654,3517193,0.0,0.0
STABLE_GROWTH,2021-10-18,183.52975671148266,183.02357523592875,182.3494977503158,182.40006576279546,1918060,0.0,0.0
STABLE_GROWTH,2021-10-19,181.4574601780258,183.80500978652793,181.91266481967594,182.60787286616775,2768693,0.0,0.0
STABLE_GROWTH,2021-10-20,181.97263149174154,183.0845099202058,182.1118501682878,182.74642643063524,1185338,0.0,0.0
STABLE_GROWTH,2021-10-21,183.25540601271814,184.43638620770247,182.57692674169118,183.2911656786728,2618219,0.0,0.0
STABLE_GROWTH,2021-10-22,182.22890337028164,183.2821587347705,182.93170909790823,183.20985696255755,1002264,0.0,0.0
STABLE_GROWTH,2021-10-23,182.51481218331526,184.08472196074655,181.1746569350331,182.3420614772663,4838586,0.0,0.0
STABLE_GROWTH,2021-10-24,182.99961093271818,182.5863594056605,181.0647760603206,181.5272496719131,1444740,0.0,0.0
STABLE_GROWTH,2021-10-25,181.64977499335293,183.42143895037955,180.94717038781138,181.6493208109843,642157,0.0,0.0
STABLE_GROWTH,2021-10-26,181.24288113159076,181.184120107211,180.56243533139747,180.84384272591217,1775029,0.0,0.0
STABLE_GROWTH,2021-10-27,178.06589417703725,180.39442001998276,179.52975490110398,179.7355488625351,2935919,0.0,0.0
STABLE_GROWTH,2021-10-28,178.7208774108995,180.8933366362328,179.65877480990562,180.1065773652953,3129137,0.0,0.0
STABLE_GROWTH,2021-10-29,179.95673836143303,180.28343672173503,179.61646224809576,179.8274532033026,2471140,0.0,0.0
